Date,Open,High,Low,Close,Volume,Adj Close
17/1/03,90.93,91.300003,90.110001,90.779999,282500,69.9533
16/1/03,92.529999,92.93,91.440002,91.639999,198100,70.615999
15/1/03,93.410004,93.5,91.849998,92.169998,401800,71.024406
14/1/03,92.970001,93.419998,92.360001,93.120003,2637200,71.756461
13/1/03,93.669998,93.769997,92.379997,93.07,228200,71.71793
10/1/03,92.290001,93.440002,91.980003,93.099998,409700,71.741046
9/1/03,91.699997,93.150002,91.699997,92.889999,7340200,71.579225
8/1/03,91.970001,92.339996,91.089996,91.43,142500,70.454178
7/1/03,92.910004,93.349998,92.169998,92.510002,260000,71.286406
6/1/03,91.290001,93.480003,91.290001,93.07,1456100,71.71793
3/1/03,91.040001,91.370003,90.510002,91.370003,471400,70.407945
2/1/03,89.190002,91.18,88.629997,91.160004,215200,70.246124
31/12/02,87.809998,88.43,87.089996,88.349998,502200,68.080789
30/12/02,87.68,88.5,87.25,88.129997,907900,67.91126
27/12/02,89.080002,89.110001,87.379997,87.379997,717700,67.333325
26/12/02,89.769997,90.599998,88.82,89.379997,346700,68.874486
24/12/02,89.5,89.870003,89.330002,89.470001,308700,68.943841
23/12/02,89.220001,90.510002,89.220001,90.110001,7531000,69.437012
20/12/02,89.300003,89.970001,89.150002,89.849998,505900,69.236659
19/12/02,89.080002,90.150002,88.099998,88.730003,970400,68.373613
18/12/02,89.900002,89.900002,88.900002,89.459999,345700,68.936134
17/12/02,90.970001,91.260002,90.279999,90.5,356300,69.737538
16/12/02,89.300003,91.360001,89.300003,91.25,431900,70.315473
13/12/02,89.989998,90.449997,89.339996,89.339996,819700,68.517703
12/12/02,91.220001,91.470001,90.269997,90.800003,315500,69.637429
11/12/02,90.440002,91.610001,90.25,90.959999,398700,69.760135
10/12/02,90.239998,91.089996,89.800003,90.639999,561300,69.514717
9/12/02,91.150002,91.339996,89.440002,89.440002,403200,68.594401
6/12/02,90.080002,92.129997,90,92.040001,360700,70.588423
5/12/02,92.580002,92.610001,91.040001,91.279999,218500,70.005553
4/12/02,91.599998,93.120003,91.349998,92.449997,391600,70.902862
3/12/02,93.150002,93.330002,92.349998,92.900002,463300,71.247985
2/12/02,95.470001,96.010002,93.25,94.129997,249100,72.191308
29/11/02,94.43,94.720001,93.779999,93.779999,1245500,71.922883
27/11/02,92.699997,94.650002,92.57,94.300003,574000,72.321691
26/11/02,93.120003,93.309998,91.68,91.779999,625500,70.389019
25/11/02,93.580002,94.239998,92.769997,93.879997,247600,71.999575
22/11/02,93.389999,94.269997,93.230003,93.580002,1759300,71.769499
21/11/02,92.699997,94.160004,92.699997,94.160004,1117400,72.214321
20/11/02,90.050003,92.099998,90,91.459999,271900,70.143601
19/11/02,90.139999,90.940002,89.660004,90.349998,122400,69.292306
18/11/02,91.910004,92.190002,90.410004,90.559998,310600,69.453361
15/11/02,89.900002,91.559998,89.900002,91.459999,219600,70.143601
14/11/02,90.239998,91,89.760002,90.790001,438400,69.629758
13/11/02,88.150002,89.699997,87.589996,88.629997,335600,67.973182
12/11/02,88.5,89.870003,88.309998,88.82,938000,68.118901
11/11/02,89.25,89.279999,87.760002,88.269997,201300,67.697086
8/11/02,90.300003,91.529999,89.5,89.639999,1146400,68.747785
7/11/02,91.900002,92.029999,90.120003,90.629997,463700,69.507046
6/11/02,92.300003,92.989998,90.650002,92.839996,489900,71.201965
5/11/02,91.099998,92.040001,90.989998,91.879997,206000,70.465711
4/11/02,91.669998,92.870003,90.910004,91.139999,302800,69.898183
1/11/02,88.099998,90.730003,88.089996,90.360001,169300,69.299977
31/10/02,89.970001,90.269997,88.220001,88.699997,532700,68.026867
30/10/02,88.550003,89.849998,88.160004,89.389999,128200,68.556052
29/10/02,89.199997,89.400002,87.019997,88.510002,201900,67.881154
28/10/02,91.330002,91.330002,88.830002,89.589996,325500,68.709436
25/10/02,88.400002,90.099998,88.010002,90.099998,109000,69.100573
24/10/02,90.849998,90.860001,88.099998,88.309998,304900,67.727764
23/10/02,88.449997,90.239998,87.650002,90.239998,208100,69.207943
22/10/02,89.199997,89.980003,88.550003,89.529999,1172300,68.663422
21/10/02,88.099998,90.489998,87.610001,90.190002,195800,69.1696
18/10/02,87.349998,88.989998,86.919998,88.75,409100,68.065216
17/10/02,89.150002,89.199997,87.889999,88.260002,408300,67.689421
16/10/02,87.050003,87.779999,85.910004,86.650002,360600,66.45466
15/10/02,87.349998,88.82,86.879997,88.82,769700,68.118901
14/10/02,83.050003,84.730003,83.050003,84.57,127300,64.85944
11/10/02,82.25,84.769997,81.82,83.959999,447100,64.391611
10/10/02,77.769997,80.970001,77.050003,80.669998,366200,61.868404
9/10/02,79,80.279999,77.790001,78.139999,255300,59.928067
8/10/02,79.550003,81.260002,78.150002,80.199997,283800,61.507945
7/10/02,80.099998,81.080002,78.459999,78.760002,353300,60.403567
4/10/02,82.800003,82.800003,79.599998,80.900002,416200,62.044801
3/10/02,83.25,84.25,81.93,82.199997,261600,63.041809
2/10/02,84.480003,85.400002,82.610001,83.099998,241400,63.732049
1/10/02,82.300003,85.75,81.639999,85.75,194800,65.76442
30/9/02,81.199997,82.730003,80.129997,81.889999,1918400,62.804062
27/9/02,84.919998,85.449997,82.879997,82.93,205500,63.601672
26/9/02,85.050003,85.860001,84.510002,85.730003,168400,65.749084
25/9/02,83.25,84.650002,82.290001,84.309998,154800,64.660036
24/9/02,82.419998,83.550003,81.849998,82.379997,265000,63.179857
23/9/02,83.760002,83.949997,82.660004,83.580002,163000,64.100179
20/9/02,84.849998,85.129997,84.029999,84.550003,233400,64.844104
19/9/02,85.629997,86.290001,84.419998,84.470001,1112200,64.782748
18/9/02,87.18,87.93,85.879997,86.400002,261500,66.262927
17/9/02,90.599998,90.599998,87.370003,87.370003,781100,67.006852
16/9/02,88.699997,89.470001,88.050003,89.470001,119400,68.617408
13/9/02,88.650002,89.830002,88.290001,89.489998,69400,68.330572
12/9/02,90.800003,90.800003,89.07,89.540001,99400,68.368752
11/9/02,93.220001,93.220001,91.220001,91.220001,108300,69.651525
10/9/02,91.099998,91.720001,90.57,91.720001,124400,70.033303
9/9/02,89.300003,91.220001,88.790001,90.860001,83400,69.376645
6/9/02,89.940002,90.480003,89.309998,89.730003,236200,68.513829
5/9/02,88,89.309998,87.5,88.379997,307700,67.483025
4/9/02,88.699997,90.160004,88.129997,89.519997,469300,68.353478
3/9/02,90.349998,90.57,88.120003,88.169998,169500,67.322679
30/8/02,91.580002,93.279999,91.5,91.760002,91300,70.063846
29/8/02,90.949997,92.800003,90.870003,92.129997,98800,70.346358
28/8/02,93.199997,93.349998,91.769997,92.139999,176600,70.353995
27/8/02,95.900002,95.959999,93.459999,93.910004,153800,71.705491
26/8/02,94.879997,95.57,93.5,95.269997,237500,72.743921
23/8/02,95.900002,96.010002,94.190002,94.510002,331300,72.163623
22/8/02,95.699997,96.989998,95.169998,96.739998,117500,73.866348
21/8/02,94.800003,95.699997,93.660004,95.699997,173400,73.07225
20/8/02,94.849998,95,93.639999,94.279999,176500,71.988003
19/8/02,93.339996,95.629997,93.290001,95.410004,137700,72.850824
16/8/02,92.900002,94.029999,91.970001,93.190002,126500,71.15573
15/8/02,92.900002,93.790001,92.400002,93.57,400500,71.445879
14/8/02,89.199997,92.529999,88.010002,92.25,91500,70.437986
13/8/02,90.199997,91.610001,88.760002,88.760002,242000,67.77318
12/8/02,89.940002,91.25,89.580002,90.699997,181500,69.254473
9/8/02,89.879997,91.870003,89.5,91.25,134500,69.674431
8/8/02,88.25,91.089996,87.900002,90.870003,637100,69.384282
7/8/02,88.25,88.919998,85.730003,87.93,483200,67.139427
6/8/02,85.57,87.949997,85.550003,86.230003,146600,65.841385
5/8/02,86.449997,86.519997,83.599998,83.720001,126100,63.92486
2/8/02,88.699997,88.849998,85.720001,86.540001,314600,66.078086
1/8/02,91.099998,91.230003,88.449997,88.5,200300,67.574654
31/7/02,90.459999,91.449997,89.239998,91.330002,3733800,69.735517
30/7/02,89.400002,91.349998,88.769997,90.919998,329600,69.422456
29/7/02,87.5,90.269997,87.400002,89.620003,275700,68.429838
26/7/02,84.519997,85.75,84,85.75,164700,65.474876
25/7/02,83.870003,85.730003,81.75,84.120003,318000,64.230283
24/7/02,78.339996,85.389999,77.769997,84.669998,875200,64.650235
23/7/02,82.550003,83.099998,79.75,79.849998,321800,60.969898
22/7/02,84,85.889999,81.510002,82.099998,669100,62.687898
19/7/02,86.75,87.190002,84.260002,84.800003,644500,64.749501
18/7/02,90.599998,91.029999,87.870003,87.870003,109200,67.093616
17/7/02,93,93.690002,89.980003,90.779999,174300,69.315559
16/7/02,91.400002,92.199997,90,90.400002,134800,69.02541
15/7/02,90.860001,92.239998,88.010002,92.190002,451100,70.392175
12/7/02,93.5,93.709999,91.559998,92.089996,186700,70.315815
11/7/02,91.370003,93.239998,90.25,93.050003,472600,71.048833
10/7/02,95.779999,95.93,92.169998,92.199997,266500,70.399806
9/7/02,97.800003,98.230003,95.440002,95.440002,284900,72.87373
8/7/02,99.029999,99.449997,97.660004,98.029999,600900,74.851336
5/7/02,96.75,99.190002,96.75,99.150002,240200,75.70652
3/7/02,94.660004,95.739998,93.800003,95.650002,669800,73.034076
2/7/02,96.75,97.199997,94.809998,95.040001,151700,72.568307
1/7/02,99.169998,99.550003,96.940002,97.099998,132500,74.141229
28/6/02,99.150002,100.400002,99.019997,99.019997,161100,75.607254
27/6/02,98.57,99.120003,96.68,99.120003,212400,75.683614
26/6/02,95.25,98,95.239998,97.669998,905600,74.576455
25/6/02,100.379997,100.849998,97.510002,97.510002,173200,74.454289
24/6/02,98.940002,100.480003,97.339996,99.860001,251800,76.248643
21/6/02,99.800003,100.75,98.629997,99.230003,1026000,75.767606
20/6/02,102.139999,102.650002,100.669998,100.889999,159900,77.035105
19/6/02,103.169998,103.989998,102,102,68100,77.882652
18/6/02,103.400002,104.279999,103.400002,103.93,145300,79.356314
17/6/02,101.5,103.839996,101.5,103.839996,129600,79.287591
14/6/02,100.169998,101.5,98.449997,101.470001,147400,77.193164
13/6/02,102.349998,102.849998,101.449997,101.449997,124300,77.177946
12/6/02,101.849998,102.769997,100.760002,102.589996,112200,78.045199
11/6/02,104.32,104.440002,101.779999,101.879997,66700,77.505068
10/6/02,103.449997,104.349998,103.029999,103.739998,112600,78.920061
7/6/02,102.050003,103.870003,101.82,103.220001,148100,78.524474
6/6/02,105.370003,105.370003,103.269997,103.419998,113200,78.676621
5/6/02,104.650002,105.610001,104.529999,105.559998,64000,80.304623
4/6/02,104.269997,105.139999,103.559998,104.68,126900,79.635166
3/6/02,107.07,107.559998,104.279999,104.290001,212000,79.338475
31/5/02,107.489998,108.5,107.080002,107.080002,273800,81.460964
30/5/02,106.540001,107.410004,105.959999,107.110001,104600,81.483786
29/5/02,107.790001,107.93,107.199997,107.199997,925000,81.55225
28/5/02,109.040001,109.040001,107.5,107.989998,232300,82.153242
24/5/02,110.050003,110.050003,108.68,108.75,127600,82.731413
23/5/02,109.330002,110.199997,108.550003,110.139999,272900,83.788853
22/5/02,108.400002,109.050003,108.099998,109.050003,130700,82.95964
21/5/02,110.099998,110.370003,108.400002,108.57,62000,82.594478
20/5/02,110.470001,110.470001,109.57,109.75,87400,83.492162
17/5/02,110.720001,111.199997,110.150002,110.959999,1618100,84.412667
16/5/02,109.620003,110.360001,109.400002,110.32,160300,83.925788
15/5/02,109.550003,110.769997,109.389999,109.480003,119900,83.286762
14/5/02,109.599998,110.220001,109.110001,110.190002,163800,83.826893
13/5/02,106.239998,107.949997,105.889999,107.910004,117100,82.092387
10/5/02,107.900002,107.940002,105.720001,105.720001,89900,80.426346
9/5/02,108.620003,108.949997,107.620003,107.699997,97700,81.932625
8/5/02,107.099998,109.32,107.099998,109,110600,82.9216
7/5/02,106.050003,106.279999,104.93,105.07,396000,79.931858
6/5/02,107.599998,107.959999,105.559998,105.559998,262500,80.304623
3/5/02,108.599998,108.599998,107.25,107.629997,151600,81.879372
2/5/02,109.019997,109.489998,108.300003,108.769997,100900,82.746625
1/5/02,108.029999,109.199997,106.970001,109.150002,1597900,83.035714
30/4/02,107.059998,108.610001,106.769997,107.949997,260100,82.122812
29/4/02,108,108.169998,106.669998,106.910004,174200,81.331638
26/4/02,109.889999,109.970001,107.330002,107.5,613500,81.780477
25/4/02,109.279999,109.720001,108.800003,109.599998,590300,83.378048
24/4/02,110.650002,111.139999,109.449997,109.449997,236700,83.263935
23/4/02,111.160004,111.43,110.18,110.580002,235200,84.123584
22/4/02,112.5,112.5,110.919998,111.110001,105100,84.52678
19/4/02,113.25,113.25,112.650002,112.910004,222300,85.89613
18/4/02,112.980003,113.379997,111.480003,112.489998,129300,85.576611
17/4/02,113.470001,113.599998,112.629997,113.029999,125600,85.987416
16/4/02,111.800003,113.209999,111.730003,113.160004,92500,86.086317
15/4/02,111.650002,111.800003,110.25,110.650002,107800,84.176836
12/4/02,111.080002,111.629997,110.68,111.43,63700,84.770219
11/4/02,112.980003,113,110.529999,110.730003,154200,84.237698
10/4/02,112.239998,113.529999,112.160004,113.419998,96300,86.284108
9/4/02,112.93,113.099998,112.010002,112.050003,126500,85.241886
8/4/02,111.300003,112.769997,111.290001,112.699997,301000,85.736368
5/4/02,113.440002,113.449997,112.349998,112.599998,134400,85.660294
4/4/02,112.480003,113.360001,112.339996,112.720001,101100,85.751586
3/4/02,114.010002,114.18,112.25,113.080002,60300,86.025456
2/4/02,114.150002,114.32,113.779999,113.949997,787900,86.687303
1/4/02,114.239998,115.019997,113.57,114.849998,423100,87.371978
28/3/02,114.910004,115.709999,114.489998,114.489998,141800,87.098108
27/3/02,114.080002,114.940002,113.879997,114.760002,439700,87.303514
26/3/02,113.459999,114.949997,113.459999,113.970001,112600,86.702522
25/3/02,115.07,115.300003,113.370003,113.529999,168000,86.36779
22/3/02,115.449997,115.870003,114.779999,115.029999,259700,87.508913
21/3/02,115.360001,115.779999,114.199997,115.269997,119300,87.691491
20/3/02,116.550003,116.550003,115.440002,115.459999,239700,87.836036
19/3/02,117.279999,117.68,116.900002,117.489998,84800,89.380354
18/3/02,117.190002,117.510002,116.160004,116.699997,116900,88.779362
15/3/02,115.919998,116.959999,115.900002,116.720001,124500,88.79458
14/3/02,115.709999,116.029999,115.379997,115.57,44900,87.919718
13/3/02,116.279999,116.400002,115.339996,115.699997,104400,88.018614
12/3/02,115.75,116.93,115.610001,116.93,1793700,88.954337
11/3/02,116.470001,117.459999,116.150002,116.889999,138700,88.923906
8/3/02,117.330002,117.82,116.529999,116.910004,218800,88.716227
7/3/02,116.900002,117.309998,115.610001,116.440002,102200,88.35957
6/3/02,115.169998,117.040001,115.080002,116.730003,115300,88.579635
5/3/02,115.290001,116.290001,115,115.400002,104100,87.570374
4/3/02,113.849998,115.949997,113.730003,115.669998,134700,87.775259
1/3/02,111.629997,113.760002,111.529999,113.760002,135300,86.325873
28/2/02,111.82,112.57,111.040001,111.040001,168400,84.261822
27/2/02,112.019997,112.760002,110.660004,111.629997,237000,84.709536
26/2/02,111.550003,111.919998,110.57,111.199997,159800,84.383234
25/2/02,109.690002,111.650002,109.690002,111.410004,75500,84.542596
22/2/02,108.220001,109.629997,108,109.629997,120500,83.191852
21/2/02,109.989998,110.559998,108.220001,108.220001,64100,82.121888
20/2/02,108.949997,110.540001,107.809998,110.540001,86200,83.882401
19/2/02,110.089996,110.160004,108.599998,108.769997,140400,82.539247
15/2/02,112.099998,112.110001,110.720001,110.790001,944800,84.072112
14/2/02,112.349998,112.860001,111.699997,112,208500,84.99031
13/2/02,111.470001,112.370003,111.32,112.25,82100,85.18002
12/2/02,110.900002,111.639999,110.669998,111.080002,85200,84.292176
11/2/02,109.919998,111.57,109.739998,111.540001,75300,84.641243
8/2/02,108.650002,110.150002,108.290001,110.150002,89800,83.586453
7/2/02,108.730003,109.669998,108,108.019997,86500,81.970116
6/2/02,109.400002,109.669998,108,108.690002,120200,82.478544
5/2/02,109.309998,110.309998,108.57,109.190002,104100,82.857965
4/2/02,112,112,109.5,109.830002,114100,83.343624
1/2/02,113.169998,113.339996,112.160004,112.489998,910000,85.362141
31/1/02,112.010002,113.139999,111.599998,113.139999,129000,85.855389
30/1/02,110.389999,111.839996,108.5,111.839996,108400,84.868892
29/1/02,113.879997,114.019997,110.099998,110.25,198300,83.662336
28/1/02,113.919998,114.150002,112.959999,113.540001,46700,86.158927
25/1/02,113.150002,114.050003,113.150002,113.57,147300,86.181692
24/1/02,113.5,114.150002,113.339996,113.589996,996900,86.196866
23/1/02,112.540001,113.489998,111.980003,113,182000,85.749152
22/1/02,113.82,113.839996,112.089996,112.389999,84700,85.286258
18/1/02,113.150002,113.699997,112.699997,113.059998,83800,85.79468
17/1/02,113.650002,114.190002,113.410004,113.669998,74600,86.257575
16/1/02,114.199997,114.269997,112.800003,112.800003,102800,85.597386
15/1/02,114.480003,115.160004,113.980003,115.099998,148000,87.342719
14/1/02,114.650002,114.739998,114,114.220001,137400,86.67494
11/1/02,116.059998,116.190002,114.739998,114.970001,153000,87.244072
10/1/02,115.699997,116.230003,115.419998,116.110001,83200,88.109151
9/1/02,116.709999,117.730003,115.459999,115.629997,176700,87.744904
8/1/02,116.739998,117.019997,116.019997,116.230003,124300,88.200214
7/1/02,117.599998,117.959999,116.599998,116.709999,220900,88.564455
4/1/02,117.120003,117.860001,116.550003,117.599998,154100,89.239824
3/1/02,115.449997,116.779999,115.449997,116.779999,359500,88.617574
2/1/02,115,115.57,113.860001,115.449997,987900,87.608312
31/12/01,116.080002,116.339996,114.330002,114.330002,296700,86.758413
28/12/01,116.279999,116.68,116,116.040001,316700,88.056032
27/12/01,115.260002,115.959999,115.260002,115.959999,149400,87.995324
26/12/01,114.760002,116.099998,114.760002,115.300003,252600,87.494491
