date,spx,nky,ukx,as51
2010-12-27,1257.540039,10355.99023,6008.899902,4888.200195
2010-12-28,1258.51001,10292.62988,6008.899902,4888.200195
2010-12-29,1259.780029,10344.54004,5996.399902,4871.600098
2010-12-30,1257.880005,10228.91992,5971,4886.700195
2010-12-31,1257.640015,10228.91992,5899.899902,4846.899902
2011-01-03,1271.869995,10228.91992,5899.899902,4846.899902
2011-01-04,1270.199951,10398.09961,6013.899902,4849.5
2011-01-05,1276.560059,10380.76953,6043.899902,4820.899902
2011-01-06,1273.849976,10529.75977,6019.5,4831.100098
2011-01-07,1271.5,10541.04004,5984.299805,4812
2011-01-10,1269.75,10541.04004,5956.299805,4818.700195
2011-01-11,1274.47998,10510.67969,6014,4814.899902
2011-01-12,1285.959961,10512.79981,6050.700195,4831.899902
2011-01-13,1283.76001,10589.75977,6023.899902,4901.5
2011-01-14,1293.23999,10499.04004,6002.100098,4908.600098
2011-01-18,1295.02002,10518.98047,6056.399902,4911.600098
2011-01-19,1281.920044,10557.09961,5976.700195,4944.200195
2011-01-20,1280.26001,10437.30957,5867.899902,4892
2011-01-21,1283.349976,10274.51953,5896.299805,4860.899902
2011-01-24,1290.839966,10345.11035,5943.899902,4888.100098
2011-01-25,1291.180054,10464.41992,5917.700195,4909
2011-01-26,1296.630005,10401.90039,5969.200195,4909
2011-01-27,1299.540039,10478.66016,5965.100098,4907
2011-01-28,1276.339966,10360.33984,5881.399902,4872.5
2011-01-31,1286.119995,10237.91992,5862.899902,4850
2011-02-01,1307.589966,10274.5,5957.799805,4852
2011-02-02,1304.030029,10457.36035,6000.100098,4897.899902
2011-02-03,1307.099976,10431.36035,5983.299805,4919.299805
2011-02-04,1310.869995,10543.51953,5997.399902,4958.799805
2011-02-07,1319.050049,10592.04004,6051,4964.299805
2011-02-08,1324.569946,10635.98047,6091.299805,4983.100098
2011-02-09,1320.880005,10617.83008,6052.299805,4995.100098
2011-02-10,1321.869995,10605.65039,6020,5001.700195
2011-02-11,1329.150024,10605.65039,6062.899902,4970.600098
2011-02-14,1332.319946,10725.54004,6060.100098,5023.399902
2011-02-15,1328.01001,10746.66992,6037.100098,5019.399902
2011-02-16,1336.319946,10808.29004,6085.299805,5018.600098
2011-02-17,1340.430054,10836.63965,6087.399902,5026
2011-02-18,1343.01001,10842.79981,6083,5026.100098
2011-02-22,1315.439941,10664.7002,5996.799805,4947.299805
2011-02-23,1307.400024,10579.09961,5923.5,4935.600098
2011-02-24,1306.099976,10452.70996,5920,4901.100098
2011-02-25,1319.880005,10526.75977,6001.200195,4924.899902
2011-02-28,1327.219971,10624.08984,5994,4923.600098
2011-03-01,1306.329956,10754.03027,5935.799805,4920.399902
2011-03-02,1308.439941,10492.37988,5914.899902,4898.299805
2011-03-03,1330.969971,10586.01953,6005.100098,4902.799805
2011-03-04,1321.150024,10693.66016,5990.399902,4958.600098
2011-03-07,1310.130005,10505.01953,5973.799805,4895.899902
2011-03-08,1321.819946,10525.19043,5974.799805,4902.5
2011-03-09,1320.02002,10589.5,5937.299805,4863.200195
2011-03-10,1295.109985,10434.37988,5845.299805,4791.299805
2011-03-11,1304.280029,10254.42969,5828.700195,4734.799805
2011-03-14,1296.390015,9620.490234,5775.200195,4710.100098
2011-03-15,1281.869995,8605.150391,5695.299805,4609.899902
2011-03-16,1256.880005,9093.719727,5598.200195,4644
2011-03-17,1273.719971,8962.669922,5696.100098,4638.399902
2011-03-18,1279.209961,9206.75,5718.100098,4715.799805
2011-03-21,1298.380005,9206.75,5786.100098,4734.100098
2011-03-22,1293.77002,9608.320312,5762.700195,4737.700195
2011-03-23,1297.540039,9449.469727,5795.899902,4746.5
2011-03-24,1309.660034,9435.009766,5880.899902,4794.200195
2011-03-25,1313.800049,9536.129883,5900.799805,4840.299805
2011-03-28,1310.189941,9478.530273,5904.5,4831.899902
2011-03-29,1319.439941,9459.080078,5932.200195,4851.200195
2011-03-30,1328.26001,9708.790039,5948.299805,4912.700195
2011-03-31,1325.829956,9755.099609,5908.799805,4928.600098
2011-04-01,1332.410034,9708.389648,6009.899902,4954.600098
2011-04-04,1332.869995,9718.889648,6017,4984.700195
2011-04-05,1332.630005,9615.549805,6007.100098,4998.600098
2011-04-06,1335.540039,9584.370117,6041.100098,5011.399902
2011-04-07,1333.51001,9590.929688,6007.399902,5005.5
2011-04-08,1328.170044,9768.080078,6055.799805,5036.5
2011-04-11,1324.459961,9719.700195,6053.399902,5064.899902
2011-04-12,1314.160034,9555.259766,5964.5,4990.200195
2011-04-13,1314.410034,9641.179688,6010.399902,4999.600098
2011-04-14,1314.52002,9653.919922,5963.799805,4972.399902
2011-04-15,1319.680054,9591.519531,5996,4939.299805
2011-04-18,1305.140015,9556.650391,5870.100098,4945.399902
2011-04-19,1312.619995,9441.030273,5896.899902,4874.299805
2011-04-20,1330.359985,9606.820312,6022.299805,4940.200195
2011-04-21,1337.380005,9685.769531,6018.299805,4995.700195
2011-04-25,1335.25,9671.959961,6018.299805,4995.700195
2011-04-26,1347.23999,9558.69043,6069.399902,4995.700195
2011-04-27,1355.660034,9691.839844,6068.200195,4954
2011-04-28,1360.47998,9849.740234,6069.899902,4952.299805
2011-04-29,1363.609985,9849.740234,6069.899902,4899
2011-05-02,1361.219971,10004.2002,6069.899902,4896.200195
2011-05-03,1356.619995,10004.2002,6082.899902,4854.700195
2011-05-04,1347.319946,10004.2002,5984.100098,4813.799805
2011-05-05,1335.099976,10004.2002,5920,4828.899902
2011-05-06,1340.199951,9859.200195,5976.799805,4816.100098
2011-05-09,1346.290039,9794.379883,5942.700195,4831.700195
2011-05-10,1357.160034,9818.759766,6018.899902,4803.600098
2011-05-11,1342.079956,9864.259766,5976,4858.200195
2011-05-12,1348.650024,9716.650391,5945,4776.600098
2011-05-13,1337.77002,9648.769531,5925.899902,4787.299805
2011-05-16,1329.469971,9558.299805,5923.700195,4724.200195
2011-05-17,1328.97998,9567.019531,5861,4753
2011-05-18,1340.680054,9662.080078,5923.5,4765.299805
2011-05-19,1343.599976,9620.820312,5956,4828.200195
2011-05-20,1333.27002,9607.080078,5948.5,4807.700195
2011-05-23,1317.369995,9460.629883,5835.899902,4722.899902
2011-05-24,1316.280029,9477.169922,5858.399902,4708.299805
2011-05-25,1320.469971,9422.879883,5870.100098,4661.600098
2011-05-26,1325.689941,9562.049805,5881,4735.100098
2011-05-27,1331.099976,9521.94043,5938.899902,4760.299805
2011-05-31,1345.199951,9693.730469,5990,4788.899902
2011-06-01,1314.550049,9719.610352,5928.600098,4788.600098
2011-06-02,1312.939941,9555.040039,5847.899902,4683.200195
2011-06-03,1300.160034,9492.209961,5855,4666.600098
2011-06-06,1286.170044,9380.349609,5863.200195,4648.700195
2011-06-07,1284.939941,9442.950195,5864.700195,4641.100098
2011-06-08,1279.560059,9449.459961,5808.899902,4608.700195
2011-06-09,1289,9467.150391,5856.299805,4621.700195
2011-06-10,1270.97998,9514.44043,5765.799805,4634.899902
2011-06-13,1271.829956,9448.209961,5773.5,4634.899902
2011-06-14,1287.869995,9547.790039,5803.100098,4651.100098
2011-06-15,1265.420044,9574.320312,5742.600098,4635.399902
2011-06-16,1267.640015,9411.280273,5698.799805,4546.700195
2011-06-17,1271.5,9351.400391,5714.899902,4551.100098
2011-06-20,1278.359985,9354.320312,5693.399902,4512.5
2011-06-21,1295.52002,9459.660156,5775.299805,4565.200195
2011-06-22,1287.140015,9629.429688,5773,4590.799805
2011-06-23,1283.5,9596.740234,5674.399902,4561.399902
2011-06-24,1268.449951,9678.709961,5697.700195,4565
2011-06-27,1280.099976,9578.30957,5722.299805,4513.799805
2011-06-28,1296.670044,9648.980469,5766.899902,4523.200195
2011-06-29,1307.410034,9797.259766,5856,4579.799805
2011-06-30,1320.640015,9816.089844,5945.700195,4659.799805
2011-07-01,1339.670044,9868.070312,5989.799805,4647.899902
2011-07-05,1337.880005,9972.459961,6024,4656.899902
2011-07-06,1339.219971,10082.48047,6002.899902,4663.600098
2011-07-07,1353.219971,10071.13965,6054.600098,4666.100098
2011-07-08,1343.800049,10137.73047,5990.600098,4716
2011-07-11,1319.48999,10069.53027,5929.200195,4646.799805
2011-07-12,1313.640015,9925.919922,5869,4563.5
2011-07-13,1317.719971,9963.139648,5906.399902,4583.200195
2011-07-14,1308.869995,9936.120117,5847,4561.299805
2011-07-15,1316.140015,9974.469727,5843.700195,4542.700195
2011-07-18,1305.439941,9974.469727,5752.799805,4539.899902
2011-07-19,1326.72998,9889.719727,5790,4539.399902
2011-07-20,1325.839966,10005.90039,5853.799805,4618.399902
2011-07-21,1343.800049,10010.38965,5899.899902,4626.200195
2011-07-22,1345.02002,10132.11035,5935,4674.100098
2011-07-25,1337.430054,10050.00977,5925.299805,4603.799805
2011-07-26,1331.939941,10097.71973,5929.700195,4646.299805
2011-07-27,1304.890015,10047.19043,5856.600098,4612.600098
2011-07-28,1300.670044,9901.349609,5873.200195,4539.200195
2011-07-29,1292.280029,9833.030273,5815.200195,4500.5
2011-08-01,1286.939941,9965.009766,5774.399902,4573.100098
2011-08-02,1254.050049,9844.589844,5718.399902,4510.299805
2011-08-03,1260.339966,9637.139648,5584.5,4408.299805
2011-08-04,1200.069946,9659.179688,5393.100098,4352.899902
2011-08-05,1199.380005,9299.879883,5247,4169.700195
2011-08-08,1119.459961,9097.55957,5069,4056.699951
2011-08-09,1172.530029,8944.480469,5164.899902,4096.700195
2011-08-10,1120.76001,9038.740234,5007.200195,4207.399902
2011-08-11,1172.640015,8981.94043,5162.799805,4203.5
2011-08-12,1178.810059,8963.719727,5320,4237.899902
2011-08-15,1204.48999,9086.410156,5350.600098,4346.799805
2011-08-16,1192.76001,9107.429688,5357.600098,4317.299805
2011-08-17,1193.890015,9057.259766,5331.600098,4371.799805
2011-08-18,1140.650024,8943.759766,5092.200195,4319.399902
2011-08-19,1123.530029,8719.240234,5040.799805,4171.899902
2011-08-22,1123.819946,8628.129883,5095.299805,4150.799805
2011-08-23,1162.349976,8733.009766,5129.399902,4239.799805
2011-08-24,1177.599976,8639.610352,5205.899902,4235.700195
2011-08-25,1159.27002,8772.360352,5131.100098,4280.5
2011-08-26,1176.800049,8797.780273,5129.899902,4271
2011-08-29,1210.079956,8851.349609,5129.899902,4333.700195
2011-08-30,1212.920044,8953.900391,5268.700195,4341.399902
2011-08-31,1218.890015,8955.200195,5394.5,4369.899902
2011-09-01,1204.420044,9060.799805,5418.700195,4382.700195
2011-09-02,1173.969971,8950.740234,5292,4321.5
2011-09-06,1165.23999,8590.570312,5156.799805,4160.700195
2011-09-07,1198.619995,8763.410156,5318.600098,4262.899902
2011-09-08,1185.900024,8793.120117,5340.399902,4269.799805
2011-09-09,1154.22998,8737.660156,5214.700195,4277.399902
2011-09-12,1162.27002,8535.669922,5129.600098,4125.100098
2011-09-13,1172.869995,8616.549805,5174.299805,4158.399902
2011-09-14,1188.680054,8518.570312,5227,4090.399902
2011-09-15,1209.109985,8668.860352,5337.5,4153.200195
2011-09-16,1216.01001,8864.160156,5368.399902,4229.899902
2011-09-19,1204.089966,8864.160156,5259.600098,4164.100098
2011-09-20,1202.089966,8721.240234,5363.700195,4124.799805
2011-09-21,1166.76001,8741.160156,5288.399902,4153.600098
2011-09-22,1129.560059,8560.259766,5041.600098,4044.699951
2011-09-23,1136.430054,8560.259766,5066.799805,3978.5
2011-09-26,1162.949951,8374.129883,5089.399902,3927.600098
2011-09-27,1175.380005,8609.950195,5294.100098,4063.5
2011-09-28,1151.060059,8615.650391,5217.600098,4097.700195
2011-09-29,1160.400024,8701.230469,5196.799805,4067.899902
2011-09-30,1131.420044,8700.290039,5128.5,4070.100098
2011-10-03,1099.22998,8545.480469,5075.5,3960.699951
2011-10-04,1123.949951,8456.120117,4944.399902,3935.600098
2011-10-05,1144.030029,8382.980469,5102.200195,3992.5
2011-10-06,1164.969971,8522.019531,5291.299805,4132.100098
2011-10-07,1155.459961,8605.620117,5303.399902,4225
2011-10-10,1194.890015,8605.620117,5399,4262.299805
2011-10-11,1195.540039,8773.679688,5395.700195,4288.799805
2011-10-12,1207.25,8738.900391,5441.799805,4266.399902
2011-10-13,1203.660034,8823.25,5403.399902,4306
2011-10-14,1224.579956,8747.959961,5466.399902,4269
2011-10-17,1200.859985,8879.599609,5436.700195,4337.899902
2011-10-18,1225.380005,8741.910156,5410.399902,4249.5
2011-10-19,1209.880005,8772.540039,5450.5,4274.799805
2011-10-20,1215.390015,8682.150391,5384.700195,4206.799805
2011-10-21,1238.25,8678.889648,5488.700195,4203.399902
2011-10-24,1254.189941,8843.980469,5548.100098,4313.600098
2011-10-25,1229.050049,8762.30957,5525.5,4287.700195
2011-10-26,1242,8748.469727,5553.200195,4300.799805
2011-10-27,1284.589966,8926.540039,5713.799805,4403.899902
2011-10-28,1285.089966,9050.469727,5702.200195,4411.399902
2011-10-31,1253.300049,8988.389648,5544.200195,4360.5
2011-11-01,1218.280029,8835.519531,5421.600098,4297.200195
2011-11-02,1237.900024,8640.419922,5484.100098,4251.299805
2011-11-03,1261.150024,8640.419922,5545.600098,4237.5
2011-11-04,1253.22998,8801.400391,5527.200195,4342.5
2011-11-07,1261.119995,8767.089844,5510.799805,4335.299805
2011-11-08,1275.920044,8655.509766,5567.299805,4356.700195
2011-11-09,1229.099976,8755.44043,5460.399902,4406.200195
2011-11-10,1239.699951,8500.799805,5444.799805,4307.299805
2011-11-11,1263.849976,8514.469727,5545.399902,4358.600098
2011-11-14,1251.780029,8603.700195,5519,4369.100098
2011-11-15,1257.810059,8541.929688,5517.399902,4351.5
2011-11-16,1236.910034,8463.160156,5509,4313.799805
2011-11-17,1216.130005,8479.629883,5423.100098,4324.100098
2011-11-18,1215.650024,8374.910156,5362.899902,4246.700195
2011-11-21,1192.97998,8348.269531,5222.600098,4233.600098
2011-11-22,1188.040039,8314.740234,5206.799805,4204.200195
2011-11-23,1161.790039,8314.740234,5139.799805,4125.799805
2011-11-25,1158.670044,8160.009766,5164.700195,4057.600098
2011-11-28,1192.550049,8287.490234,5312.799805,4125.799805
2011-11-29,1195.189941,8477.820312,5337,4167.299805
2011-11-30,1246.959961,8434.610352,5505.399902,4184.700195
2011-12-01,1244.579956,8597.379883,5489.299805,4288.100098
2011-12-02,1244.280029,8643.75,5552.299805,4346.299805
2011-12-05,1257.079956,8695.980469,5568,4379.5
2011-12-06,1258.469971,8575.160156,5568.700195,4321.600098
2011-12-07,1261.01001,8722.169922,5546.899902,4351.299805
2011-12-08,1234.349976,8664.580078,5483.799805,4338.899902
2011-12-09,1255.189941,8536.459961,5529.200195,4264.100098
2011-12-12,1236.469971,8653.820312,5427.899902,4311.399902
2011-12-13,1225.72998,8552.80957,5490.200195,4251.700195
2011-12-14,1211.819946,8519.129883,5366.799805,4249.799805
2011-12-15,1215.75,8377.370117,5400.899902,4197.799805
2011-12-16,1219.660034,8401.719727,5387.299805,4218.799805
2011-12-19,1205.349976,8296.120117,5365,4113.899902
2011-12-20,1241.300049,8336.480469,5419.600098,4107.100098
2011-12-21,1243.719971,8459.980469,5389.700195,4190.200195
2011-12-22,1254,8395.160156,5457,4142.200195
2011-12-23,1265.329956,8395.160156,5512.700195,4192.100098
2011-12-27,1265.430054,8440.55957,5512.700195,4192.100098
2011-12-28,1249.640015,8423.620117,5507.399902,4141.700195
2011-12-29,1263.02002,8398.889648,5566.799805,4123.100098
2011-12-30,1257.599976,8455.349609,5572.299805,4111
2012-01-03,1277.060059,8455.349609,5699.899902,4155.200195
2012-01-04,1277.300049,8560.110352,5668.5,4239.5
2012-01-05,1281.060059,8488.709961,5624.299805,4196.600098
2012-01-06,1277.810059,8390.349609,5649.700195,4164.5
2012-01-09,1280.699951,8390.349609,5612.299805,4161.5
2012-01-10,1292.079956,8422.259766,5696.700195,4206.600098
2012-01-11,1292.47998,8447.879883,5670.799805,4242.899902
2012-01-12,1295.5,8385.589844,5662.399902,4238.399902
2012-01-13,1289.089966,8500.019531,5636.600098,4255.399902
2012-01-17,1293.670044,8466.400391,5694,4277.700195
2012-01-18,1308.040039,8550.580078,5702.399902,4280.600098
2012-01-19,1314.5,8639.679688,5741.200195,4278.600098
2012-01-20,1315.380005,8766.360352,5728.600098,4303
2012-01-23,1316,8765.900391,5782.600098,4287.600098
2012-01-24,1314.650024,8785.330078,5751.899902,4286.399902
2012-01-25,1326.060059,8883.69043,5723,4329.100098
2012-01-26,1318.430054,8849.469727,5795.200195,4329.100098
2012-01-27,1316.329956,8841.219727,5733.5,4348.5
2012-01-30,1313.01001,8793.049805,5671.100098,4334.399902
2012-01-31,1312.410034,8802.509766,5681.600098,4325.700195
2012-02-01,1324.089966,8809.790039,5790.700195,4291
2012-02-02,1325.540039,8876.820312,5796.100098,4333.200195
2012-02-03,1344.900024,8831.929688,5901.100098,4320.100098
2012-02-06,1344.329956,8929.200195,5892.200195,4364.600098
2012-02-07,1347.050049,8917.519531,5890.299805,4344.899902
2012-02-08,1349.959961,9015.589844,5875.899902,4363.700195
2012-02-09,1351.949951,9002.240234,5895.5,4357.100098
2012-02-10,1342.640015,8947.169922,5852.399902,4322.600098
2012-02-13,1351.77002,8999.179688,5905.700195,4359.399902
2012-02-14,1350.5,9052.070312,5899.899902,4318.899902
2012-02-15,1343.22998,9260.339844,5892.200195,4327.399902
2012-02-16,1358.040039,9238.099609,5885.399902,4257.200195
2012-02-17,1361.22998,9384.169922,5905.100098,4273.299805
2012-02-21,1362.209961,9463.019531,5928.200195,4368.200195
2012-02-22,1357.660034,9554,5916.600098,4372.100098
2012-02-23,1363.459961,9595.570312,5937.899902,4367.5
2012-02-24,1365.73999,9647.379883,5935.100098,4389
2012-02-27,1367.589966,9633.929688,5915.600098,4354.5
2012-02-28,1372.180054,9722.519531,5927.899902,4351.200195
2012-02-29,1365.680054,9723.240234,5871.5,4388.100098
2012-03-01,1374.089966,9707.370117,5931.299805,4346
2012-03-02,1369.630005,9777.030273,5911.100098,4364.100098
2012-03-05,1364.329956,9698.589844,5874.799805,4354.200195
2012-03-06,1343.359985,9637.629883,5765.799805,4295.5
2012-03-07,1352.630005,9576.05957,5791.399902,4234.399902
2012-03-08,1365.910034,9768.959961,5859.700195,4262.200195
2012-03-09,1370.869995,9929.740234,5887.5,4300.5
2012-03-12,1371.089966,9889.860352,5892.799805,4288.200195
2012-03-13,1395.949951,9899.080078,5955.899902,4336.5
2012-03-14,1394.280029,10050.51953,5945.399902,4375.600098
2012-03-15,1402.599976,10123.28027,5940.700195,4366.899902
2012-03-16,1404.170044,10129.83008,5965.600098,4364.700195
2012-03-19,1409.75,10141.99023,5961.100098,4381.200195
2012-03-20,1405.52002,10141.99023,5891.399902,4365.600098
2012-03-21,1402.890015,10086.49023,5892,4347
2012-03-22,1392.780029,10127.08008,5845.700195,4364.899902
2012-03-23,1397.109985,10011.46973,5854.899902,4360.700195
2012-03-26,1416.51001,10018.24023,5902.700195,4355.200195
2012-03-27,1412.52002,10255.15039,5869.600098,4391.600098
2012-03-28,1405.540039,10182.57031,5809,4431.5
2012-03-29,1403.280029,10114.79004,5742,4422
2012-03-30,1408.469971,10083.55957,5768.5,4420
2012-04-02,1419.040039,10109.87012,5874.899902,4416.399902
2012-04-03,1413.380005,10050.38965,5838.299805,4424.399902
2012-04-04,1398.959961,9819.990234,5703.799805,4418.899902
2012-04-05,1398.079956,9767.610352,5723.700195,4402.299805
